city,date,temp_max,temp_min,energy_usage_mwh
New York,2025-05-02,37.2,34.5,352654
New York,2025-05-02,37.2,34.5,353352
New York,2025-05-02,37.2,34.5,323557
New York,2025-05-02,37.2,34.5,326238
New York,2025-05-02,37.2,34.5,327055
New York,2025-05-02,37.2,34.5,324897
New York,2025-05-02,37.2,34.5,323557
New York,2025-05-02,37.2,34.5,-42608
New York,2025-05-02,37.2,34.5,-38839
New York,2025-05-02,37.2,34.5,-37228
New York,2025-05-02,37.2,34.5,-40797
New York,2025-05-02,37.2,34.5,-42608
New York,2025-05-03,37.3,35.1,359272
New York,2025-05-03,37.3,35.1,359184
New York,2025-05-03,37.3,35.1,359167
New York,2025-05-03,37.3,35.1,359222
New York,2025-05-03,37.3,35.1,359272
New York,2025-05-03,37.3,35.1,340931
New York,2025-05-03,37.3,35.1,341118
New York,2025-05-03,37.3,35.1,341291
New York,2025-05-03,37.3,35.1,341011
New York,2025-05-03,37.3,35.1,340931
New York,2025-05-03,37.3,35.1,297084
New York,2025-05-03,37.3,35.1,296487
New York,2025-05-03,37.3,35.1,296412
New York,2025-05-03,37.3,35.1,296718
New York,2025-05-03,37.3,35.1,297084
New York,2025-05-03,37.3,35.1,-62188
New York,2025-05-03,37.3,35.1,-62697
New York,2025-05-03,37.3,35.1,-62755
New York,2025-05-03,37.3,35.1,-62504
New York,2025-05-03,37.3,35.1,-62188
New York,2025-05-04,35.7,34.8,349654
New York,2025-05-04,35.7,34.8,350673
New York,2025-05-04,35.7,34.8,351454
New York,2025-05-04,35.7,34.8,350064
New York,2025-05-04,35.7,34.8,349654
New York,2025-05-04,35.7,34.8,333942
New York,2025-05-04,35.7,34.8,334371
New York,2025-05-04,35.7,34.8,334748
New York,2025-05-04,35.7,34.8,334105
New York,2025-05-04,35.7,34.8,333942
New York,2025-05-04,35.7,34.8,287103
New York,2025-05-04,35.7,34.8,289672
New York,2025-05-04,35.7,34.8,290217
New York,2025-05-04,35.7,34.8,288569
New York,2025-05-04,35.7,34.8,287103
New York,2025-05-04,35.7,34.8,-62551
New York,2025-05-04,35.7,34.8,-61001
New York,2025-05-04,35.7,34.8,-61237
New York,2025-05-04,35.7,34.8,-61495
New York,2025-05-04,35.7,34.8,-62551
New York,2025-05-05,34.9,34.5,375255
New York,2025-05-05,34.9,34.5,372733
New York,2025-05-05,34.9,34.5,370613
New York,2025-05-05,34.9,34.5,375309
New York,2025-05-05,34.9,34.5,375255
New York,2025-05-05,34.9,34.5,364464
New York,2025-05-05,34.9,34.5,364387
New York,2025-05-05,34.9,34.5,364275
New York,2025-05-05,34.9,34.5,364438
New York,2025-05-05,34.9,34.5,364464
New York,2025-05-05,34.9,34.5,325012
New York,2025-05-05,34.9,34.5,318776
New York,2025-05-05,34.9,34.5,315481
New York,2025-05-05,34.9,34.5,323186
New York,2025-05-05,34.9,34.5,325012
New York,2025-05-05,34.9,34.5,-50243
New York,2025-05-05,34.9,34.5,-53957
New York,2025-05-05,34.9,34.5,-55132
New York,2025-05-05,34.9,34.5,-52123
New York,2025-05-05,34.9,34.5,-50243
New York,2025-05-06,35.2,34.5,360106
New York,2025-05-06,35.2,34.5,362853
New York,2025-05-06,35.2,34.5,365045
New York,2025-05-06,35.2,34.5,360192
New York,2025-05-06,35.2,34.5,360106
New York,2025-05-06,35.2,34.5,358316
New York,2025-05-06,35.2,34.5,358313
New York,2025-05-06,35.2,34.5,358269
New York,2025-05-06,35.2,34.5,358323
New York,2025-05-06,35.2,34.5,358316
New York,2025-05-06,35.2,34.5,309603
New York,2025-05-06,35.2,34.5,314595
New York,2025-05-06,35.2,34.5,318141
New York,2025-05-06,35.2,34.5,310665
New York,2025-05-06,35.2,34.5,309603
New York,2025-05-06,35.2,34.5,-50503
New York,2025-05-06,35.2,34.5,-48258
New York,2025-05-06,35.2,34.5,-46904
New York,2025-05-06,35.2,34.5,-49527
New York,2025-05-06,35.2,34.5,-50503
New York,2025-05-07,36.2,34.3,357887
New York,2025-05-07,36.2,34.3,357467
New York,2025-05-07,36.2,34.3,357163
New York,2025-05-07,36.2,34.3,357694
New York,2025-05-07,36.2,34.3,357887
New York,2025-05-07,36.2,34.3,351990
New York,2025-05-07,36.2,34.3,352028
New York,2025-05-07,36.2,34.3,352051
New York,2025-05-07,36.2,34.3,352005
New York,2025-05-07,36.2,34.3,351990
New York,2025-05-07,36.2,34.3,299808
New York,2025-05-07,36.2,34.3,298854
New York,2025-05-07,36.2,34.3,298274
New York,2025-05-07,36.2,34.3,299463
New York,2025-05-07,36.2,34.3,299808
New York,2025-05-07,36.2,34.3,-58079
New York,2025-05-07,36.2,34.3,-58613
New York,2025-05-07,36.2,34.3,-58889
New York,2025-05-07,36.2,34.3,-58231
New York,2025-05-07,36.2,34.3,-58079
New York,2025-05-08,36.6,34.8,369593
New York,2025-05-08,36.6,34.8,369180
New York,2025-05-08,36.6,34.8,368991
New York,2025-05-08,36.6,34.8,369388
New York,2025-05-08,36.6,34.8,369593
New York,2025-05-08,36.6,34.8,351810
New York,2025-05-08,36.6,34.8,351461
New York,2025-05-08,36.6,34.8,351333
New York,2025-05-08,36.6,34.8,351636
New York,2025-05-08,36.6,34.8,351810
New York,2025-05-08,36.6,34.8,299048
New York,2025-05-08,36.6,34.8,299052
New York,2025-05-08,36.6,34.8,298650
New York,2025-05-08,36.6,34.8,299012
New York,2025-05-08,36.6,34.8,299048
New York,2025-05-08,36.6,34.8,-70545
New York,2025-05-08,36.6,34.8,-70128
New York,2025-05-08,36.6,34.8,-70341
New York,2025-05-08,36.6,34.8,-70376
New York,2025-05-08,36.6,34.8,-70545
New York,2025-05-09,34.8,33.9,371722
New York,2025-05-09,34.8,33.9,372064
New York,2025-05-09,34.8,33.9,372257
New York,2025-05-09,34.8,33.9,371884
New York,2025-05-09,34.8,33.9,371722
New York,2025-05-09,34.8,33.9,353091
New York,2025-05-09,34.8,33.9,353924
New York,2025-05-09,34.8,33.9,354314
New York,2025-05-09,34.8,33.9,353508
New York,2025-05-09,34.8,33.9,353091
New York,2025-05-09,34.8,33.9,306667
New York,2025-05-09,34.8,33.9,307038
New York,2025-05-09,34.8,33.9,307539
New York,2025-05-09,34.8,33.9,306799
New York,2025-05-09,34.8,33.9,306667
New York,2025-05-09,34.8,33.9,-65055
New York,2025-05-09,34.8,33.9,-65026
New York,2025-05-09,34.8,33.9,-64718
New York,2025-05-09,34.8,33.9,-65085
New York,2025-05-09,34.8,33.9,-65055
New York,2025-05-10,36.0,33.8,318627
New York,2025-05-10,36.0,33.8,319123
New York,2025-05-10,36.0,33.8,319321
New York,2025-05-10,36.0,33.8,318876
New York,2025-05-10,36.0,33.8,318627
New York,2025-05-10,36.0,33.8,302863
New York,2025-05-10,36.0,33.8,302982
New York,2025-05-10,36.0,33.8,303031
New York,2025-05-10,36.0,33.8,302934
New York,2025-05-10,36.0,33.8,302863
New York,2025-05-10,36.0,33.8,265151
New York,2025-05-10,36.0,33.8,266172
New York,2025-05-10,36.0,33.8,266741
New York,2025-05-10,36.0,33.8,265309
New York,2025-05-10,36.0,33.8,265151
New York,2025-05-10,36.0,33.8,-53476
New York,2025-05-10,36.0,33.8,-52951
New York,2025-05-10,36.0,33.8,-52580
New York,2025-05-10,36.0,33.8,-53567
New York,2025-05-10,36.0,33.8,-53476
New York,2025-05-11,36.5,34.6,314294
New York,2025-05-11,36.5,34.6,314206
New York,2025-05-11,36.5,34.6,314285
New York,2025-05-11,36.5,34.6,314251
New York,2025-05-11,36.5,34.6,314294
New York,2025-05-11,36.5,34.6,293418
New York,2025-05-11,36.5,34.6,293123
New York,2025-05-11,36.5,34.6,293126
New York,2025-05-11,36.5,34.6,293223
New York,2025-05-11,36.5,34.6,293418
New York,2025-05-11,36.5,34.6,253682
New York,2025-05-11,36.5,34.6,252885
New York,2025-05-11,36.5,34.6,252697
New York,2025-05-11,36.5,34.6,253474
New York,2025-05-11,36.5,34.6,253682
New York,2025-05-11,36.5,34.6,-60612
New York,2025-05-11,36.5,34.6,-61321
New York,2025-05-11,36.5,34.6,-61588
New York,2025-05-11,36.5,34.6,-60777
New York,2025-05-11,36.5,34.6,-60612
New York,2025-05-12,36.0,34.5,351424
New York,2025-05-12,36.0,34.5,350669
New York,2025-05-12,36.0,34.5,350168
New York,2025-05-12,36.0,34.5,351056
New York,2025-05-12,36.0,34.5,351424
New York,2025-05-12,36.0,34.5,337799
New York,2025-05-12,36.0,34.5,337172
New York,2025-05-12,36.0,34.5,336666
New York,2025-05-12,36.0,34.5,337534
New York,2025-05-12,36.0,34.5,337799
New York,2025-05-12,36.0,34.5,316606
New York,2025-05-12,36.0,34.5,315609
New York,2025-05-12,36.0,34.5,314784
New York,2025-05-12,36.0,34.5,316274
New York,2025-05-12,36.0,34.5,316606
New York,2025-05-12,36.0,34.5,-34818
New York,2025-05-12,36.0,34.5,-35060
New York,2025-05-12,36.0,34.5,-35384
New York,2025-05-12,36.0,34.5,-34782
New York,2025-05-12,36.0,34.5,-34818
New York,2025-05-13,35.7,34.6,371435
New York,2025-05-13,35.7,34.6,371507
New York,2025-05-13,35.7,34.6,371528
New York,2025-05-13,35.7,34.6,371474
New York,2025-05-13,35.7,34.6,371435
New York,2025-05-13,35.7,34.6,370825
New York,2025-05-13,35.7,34.6,370613
New York,2025-05-13,35.7,34.6,370505
New York,2025-05-13,35.7,34.6,370717
New York,2025-05-13,35.7,34.6,370825
New York,2025-05-13,35.7,34.6,329473
New York,2025-05-13,35.7,34.6,327411
New York,2025-05-13,35.7,34.6,326710
New York,2025-05-13,35.7,34.6,328310
New York,2025-05-13,35.7,34.6,329473
New York,2025-05-13,35.7,34.6,-41962
New York,2025-05-13,35.7,34.6,-44096
New York,2025-05-13,35.7,34.6,-44818
New York,2025-05-13,35.7,34.6,-43164
New York,2025-05-13,35.7,34.6,-41962
New York,2025-05-14,35.0,34.4,374930
New York,2025-05-14,35.0,34.4,374726
New York,2025-05-14,35.0,34.4,374649
New York,2025-05-14,35.0,34.4,374826
New York,2025-05-14,35.0,34.4,374930
New York,2025-05-14,35.0,34.4,365517
New York,2025-05-14,35.0,34.4,365787
New York,2025-05-14,35.0,34.4,365957
New York,2025-05-14,35.0,34.4,365639
New York,2025-05-14,35.0,34.4,365517
New York,2025-05-14,35.0,34.4,339301
New York,2025-05-14,35.0,34.4,340585
New York,2025-05-14,35.0,34.4,340892
New York,2025-05-14,35.0,34.4,340062
New York,2025-05-14,35.0,34.4,339301
New York,2025-05-14,35.0,34.4,-35629
New York,2025-05-14,35.0,34.4,-34141
New York,2025-05-14,35.0,34.4,-33757
New York,2025-05-14,35.0,34.4,-34764
New York,2025-05-14,35.0,34.4,-35629
New York,2025-05-15,35.7,34.7,379942
New York,2025-05-15,35.7,34.7,379193
New York,2025-05-15,35.7,34.7,378697
New York,2025-05-15,35.7,34.7,379594
New York,2025-05-15,35.7,34.7,379942
New York,2025-05-15,35.7,34.7,374549
New York,2025-05-15,35.7,34.7,373448
New York,2025-05-15,35.7,34.7,372769
New York,2025-05-15,35.7,34.7,374038
New York,2025-05-15,35.7,34.7,374549
New York,2025-05-15,35.7,34.7,346870
New York,2025-05-15,35.7,34.7,344718
New York,2025-05-15,35.7,34.7,343522
New York,2025-05-15,35.7,34.7,345978
New York,2025-05-15,35.7,34.7,346870
New York,2025-05-15,35.7,34.7,-33072
New York,2025-05-15,35.7,34.7,-34475
New York,2025-05-15,35.7,34.7,-35175
New York,2025-05-15,35.7,34.7,-33616
New York,2025-05-15,35.7,34.7,-33072
New York,2025-05-16,36.0,34.9,382250
New York,2025-05-16,36.0,34.9,381793
New York,2025-05-16,36.0,34.9,381591
New York,2025-05-16,36.0,34.9,382019
New York,2025-05-16,36.0,34.9,382250
New York,2025-05-16,36.0,34.9,381529
New York,2025-05-16,36.0,34.9,380997
New York,2025-05-16,36.0,34.9,380692
New York,2025-05-16,36.0,34.9,381270
New York,2025-05-16,36.0,34.9,381529
New York,2025-05-16,36.0,34.9,357613
New York,2025-05-16,36.0,34.9,360052
New York,2025-05-16,36.0,34.9,361127
New York,2025-05-16,36.0,34.9,358780
New York,2025-05-16,36.0,34.9,357613
New York,2025-05-16,36.0,34.9,-24637
New York,2025-05-16,36.0,34.9,-21741
New York,2025-05-16,36.0,34.9,-20464
New York,2025-05-16,36.0,34.9,-23239
New York,2025-05-16,36.0,34.9,-24637
New York,2025-05-17,37.0,35.1,370178
New York,2025-05-17,37.0,35.1,370805
New York,2025-05-17,37.0,35.1,371042
New York,2025-05-17,37.0,35.1,370524
New York,2025-05-17,37.0,35.1,370178
New York,2025-05-17,37.0,35.1,362043
New York,2025-05-17,37.0,35.1,362584
New York,2025-05-17,37.0,35.1,362757
New York,2025-05-17,37.0,35.1,362358
New York,2025-05-17,37.0,35.1,362043
New York,2025-05-17,37.0,35.1,323897
New York,2025-05-17,37.0,35.1,321922
New York,2025-05-17,37.0,35.1,321038
New York,2025-05-17,37.0,35.1,322840
New York,2025-05-17,37.0,35.1,323897
New York,2025-05-17,37.0,35.1,-46281
New York,2025-05-17,37.0,35.1,-48883
New York,2025-05-17,37.0,35.1,-50004
New York,2025-05-17,37.0,35.1,-47684
New York,2025-05-17,37.0,35.1,-46281
New York,2025-05-18,36.1,34.9,350246
New York,2025-05-18,36.1,34.9,351351
New York,2025-05-18,36.1,34.9,352067
New York,2025-05-18,36.1,34.9,350750
New York,2025-05-18,36.1,34.9,350246
New York,2025-05-18,36.1,34.9,335171
New York,2025-05-18,36.1,34.9,336406
New York,2025-05-18,36.1,34.9,337321
New York,2025-05-18,36.1,34.9,335698
New York,2025-05-18,36.1,34.9,335171
New York,2025-05-18,36.1,34.9,323162
New York,2025-05-18,36.1,34.9,324353
New York,2025-05-18,36.1,34.9,324981
New York,2025-05-18,36.1,34.9,323644
New York,2025-05-18,36.1,34.9,323162
New York,2025-05-18,36.1,34.9,-27084
New York,2025-05-18,36.1,34.9,-26998
New York,2025-05-18,36.1,34.9,-27086
New York,2025-05-18,36.1,34.9,-27106
New York,2025-05-18,36.1,34.9,-27084
New York,2025-05-19,35.7,33.9,352738
New York,2025-05-19,35.7,33.9,352838
New York,2025-05-19,35.7,33.9,352986
New York,2025-05-19,35.7,33.9,352751
New York,2025-05-19,35.7,33.9,352738
New York,2025-05-19,35.7,33.9,340037
New York,2025-05-19,35.7,33.9,340052
New York,2025-05-19,35.7,33.9,340077
New York,2025-05-19,35.7,33.9,340031
New York,2025-05-19,35.7,33.9,340037
New York,2025-05-19,35.7,33.9,323415
New York,2025-05-19,35.7,33.9,323415
New York,2025-05-19,35.7,33.9,323092
New York,2025-05-19,35.7,33.9,323415
New York,2025-05-19,35.7,33.9,323415
New York,2025-05-19,35.7,33.9,-29894
New York,2025-05-20,35.5,33.7,345052
New York,2025-05-20,35.5,33.7,345178
New York,2025-05-20,35.5,33.7,345213
New York,2025-05-20,35.5,33.7,345125
New York,2025-05-20,35.5,33.7,345052
New York,2025-05-20,35.5,33.7,338462
New York,2025-05-20,35.5,33.7,322432
New York,2025-05-20,35.5,33.7,322668
New York,2025-05-20,35.5,33.7,323415
New York,2025-05-20,35.5,33.7,322472
New York,2025-05-20,35.5,33.7,322432
New York,2025-05-21,34.7,33.7,370697
New York,2025-05-21,34.7,33.7,370244
New York,2025-05-21,34.7,33.7,370021
New York,2025-05-21,34.7,33.7,370469
New York,2025-05-21,34.7,33.7,370697
New York,2025-05-21,34.7,33.7,339101
New York,2025-05-21,34.7,33.7,337665
New York,2025-05-21,34.7,33.7,336845
New York,2025-05-21,34.7,33.7,338543
New York,2025-05-21,34.7,33.7,339101
New York,2025-05-21,34.7,33.7,-31596
New York,2025-05-21,34.7,33.7,-32579
New York,2025-05-21,34.7,33.7,-33176
New York,2025-05-21,34.7,33.7,-31926
New York,2025-05-21,34.7,33.7,-31596
New York,2025-05-22,33.9,33.6,374864
New York,2025-05-22,33.9,33.6,374612
New York,2025-05-22,33.9,33.6,374452
New York,2025-05-22,33.9,33.6,374748
New York,2025-05-22,33.9,33.6,374864
New York,2025-05-22,33.9,33.6,359885
New York,2025-05-22,33.9,33.6,359449
New York,2025-05-22,33.9,33.6,359214
New York,2025-05-22,33.9,33.6,359676
New York,2025-05-22,33.9,33.6,359885
New York,2025-05-22,33.9,33.6,340424
New York,2025-05-22,33.9,33.6,341179
New York,2025-05-22,33.9,33.6,341273
New York,2025-05-22,33.9,33.6,340942
New York,2025-05-22,33.9,33.6,340424
New York,2025-05-22,33.9,33.6,-34440
New York,2025-05-22,33.9,33.6,-33433
New York,2025-05-22,33.9,33.6,-33179
New York,2025-05-22,33.9,33.6,-33806
New York,2025-05-22,33.9,33.6,-34440
New York,2025-05-23,35.1,33.5,364713
New York,2025-05-23,35.1,33.5,365001
New York,2025-05-23,35.1,33.5,365159
New York,2025-05-23,35.1,33.5,364854
New York,2025-05-23,35.1,33.5,364713
New York,2025-05-23,35.1,33.5,353785
New York,2025-05-23,35.1,33.5,353734
New York,2025-05-23,35.1,33.5,353673
New York,2025-05-23,35.1,33.5,353768
New York,2025-05-23,35.1,33.5,353785
New York,2025-05-23,35.1,33.5,324636
New York,2025-05-23,35.1,33.5,324806
New York,2025-05-23,35.1,33.5,324973
New York,2025-05-23,35.1,33.5,324664
New York,2025-05-23,35.1,33.5,324636
New York,2025-05-23,35.1,33.5,-40077
New York,2025-05-23,35.1,33.5,-40195
New York,2025-05-23,35.1,33.5,-40186
New York,2025-05-23,35.1,33.5,-40190
New York,2025-05-23,35.1,33.5,-40077
New York,2025-05-24,35.2,33.6,329213
New York,2025-05-24,35.2,33.6,329979
New York,2025-05-24,35.2,33.6,330395
New York,2025-05-24,35.2,33.6,329594
New York,2025-05-24,35.2,33.6,329213
New York,2025-05-24,35.2,33.6,328871
New York,2025-05-24,35.2,33.6,329518
New York,2025-05-24,35.2,33.6,329857
New York,2025-05-24,35.2,33.6,329193
New York,2025-05-24,35.2,33.6,328871
New York,2025-05-24,35.2,33.6,303995
New York,2025-05-24,35.2,33.6,304375
New York,2025-05-24,35.2,33.6,304764
New York,2025-05-24,35.2,33.6,304133
New York,2025-05-24,35.2,33.6,303995
New York,2025-05-24,35.2,33.6,-25218
New York,2025-05-24,35.2,33.6,-25604
New York,2025-05-24,35.2,33.6,-25631
New York,2025-05-24,35.2,33.6,-25461
New York,2025-05-24,35.2,33.6,-25218
New York,2025-05-25,35.4,34.0,317380
New York,2025-05-25,35.4,34.0,317665
New York,2025-05-25,35.4,34.0,317846
New York,2025-05-25,35.4,34.0,317513
New York,2025-05-25,35.4,34.0,317380
New York,2025-05-25,35.4,34.0,314933
New York,2025-05-25,35.4,34.0,314962
New York,2025-05-25,35.4,34.0,315041
New York,2025-05-25,35.4,34.0,314941
New York,2025-05-25,35.4,34.0,314933
New York,2025-05-25,35.4,34.0,296643
New York,2025-05-25,35.4,34.0,296237
New York,2025-05-25,35.4,34.0,296396
New York,2025-05-25,35.4,34.0,296186
New York,2025-05-25,35.4,34.0,296643
New York,2025-05-25,35.4,34.0,-20737
New York,2025-05-25,35.4,34.0,-21428
New York,2025-05-25,35.4,34.0,-21450
New York,2025-05-25,35.4,34.0,-21327
New York,2025-05-25,35.4,34.0,-20737
New York,2025-05-26,36.1,34.0,315288
New York,2025-05-26,36.1,34.0,315200
New York,2025-05-26,36.1,34.0,315141
New York,2025-05-26,36.1,34.0,315227
New York,2025-05-26,36.1,34.0,315288
New York,2025-05-26,36.1,34.0,319129
New York,2025-05-26,36.1,34.0,318914
New York,2025-05-26,36.1,34.0,318787
New York,2025-05-26,36.1,34.0,319022
New York,2025-05-26,36.1,34.0,319129
New York,2025-05-26,36.1,34.0,295706
New York,2025-05-26,36.1,34.0,297044
New York,2025-05-26,36.1,34.0,297316
New York,2025-05-26,36.1,34.0,296449
New York,2025-05-26,36.1,34.0,295706
New York,2025-05-26,36.1,34.0,-19582
New York,2025-05-26,36.1,34.0,-18156
New York,2025-05-26,36.1,34.0,-17825
New York,2025-05-26,36.1,34.0,-18778
New York,2025-05-26,36.1,34.0,-19582
New York,2025-05-27,36.2,34.5,354571
New York,2025-05-27,36.2,34.5,353755
New York,2025-05-27,36.2,34.5,353250
New York,2025-05-27,36.2,34.5,354208
New York,2025-05-27,36.2,34.5,354571
New York,2025-05-27,36.2,34.5,360571
New York,2025-05-27,36.2,34.5,359705
New York,2025-05-27,36.2,34.5,359185
New York,2025-05-27,36.2,34.5,360164
New York,2025-05-27,36.2,34.5,360571
New York,2025-05-27,36.2,34.5,315648
New York,2025-05-27,36.2,34.5,315929
New York,2025-05-27,36.2,34.5,315651
New York,2025-05-27,36.2,34.5,316016
New York,2025-05-27,36.2,34.5,315648
New York,2025-05-27,36.2,34.5,-38923
New York,2025-05-27,36.2,34.5,-37826
New York,2025-05-27,36.2,34.5,-37599
New York,2025-05-27,36.2,34.5,-38192
New York,2025-05-27,36.2,34.5,-38923
New York,2025-05-28,35.3,34.0,358824
New York,2025-05-28,35.3,34.0,359003
New York,2025-05-28,35.3,34.0,359169
New York,2025-05-28,35.3,34.0,358887
New York,2025-05-28,35.3,34.0,358824
New York,2025-05-28,35.3,34.0,356781
New York,2025-05-28,35.3,34.0,357090
New York,2025-05-28,35.3,34.0,357302
New York,2025-05-28,35.3,34.0,356910
New York,2025-05-28,35.3,34.0,356781
New York,2025-05-28,35.3,34.0,326359
New York,2025-05-28,35.3,34.0,326725
New York,2025-05-28,35.3,34.0,326637
New York,2025-05-28,35.3,34.0,326770
New York,2025-05-28,35.3,34.0,326359
New York,2025-05-28,35.3,34.0,-32465
New York,2025-05-28,35.3,34.0,-32278
New York,2025-05-28,35.3,34.0,-32532
New York,2025-05-28,35.3,34.0,-32117
New York,2025-05-28,35.3,34.0,-32465
New York,2025-05-29,35.5,34.3,364646
New York,2025-05-29,35.5,34.3,364267
New York,2025-05-29,35.5,34.3,364022
New York,2025-05-29,35.5,34.3,364482
New York,2025-05-29,35.5,34.3,364646
New York,2025-05-29,35.5,34.3,362740
New York,2025-05-29,35.5,34.3,362423
New York,2025-05-29,35.5,34.3,362187
New York,2025-05-29,35.5,34.3,362599
New York,2025-05-29,35.5,34.3,362740
New York,2025-05-29,35.5,34.3,327000
New York,2025-05-29,35.5,34.3,326771
New York,2025-05-29,35.5,34.3,326927
New York,2025-05-29,35.5,34.3,326598
New York,2025-05-29,35.5,34.3,327000
New York,2025-05-29,35.5,34.3,-37646
New York,2025-05-29,35.5,34.3,-37496
New York,2025-05-29,35.5,34.3,-37095
New York,2025-05-29,35.5,34.3,-37884
New York,2025-05-29,35.5,34.3,-37646
New York,2025-05-30,36.3,35.0,365737
New York,2025-05-30,36.3,35.0,365159
New York,2025-05-30,36.3,35.0,364810
New York,2025-05-30,36.3,35.0,365448
New York,2025-05-30,36.3,35.0,365737
New York,2025-05-30,36.3,35.0,368589
New York,2025-05-30,36.3,35.0,368156
New York,2025-05-30,36.3,35.0,367902
New York,2025-05-30,36.3,35.0,368389
New York,2025-05-30,36.3,35.0,368589
New York,2025-05-30,36.3,35.0,332475
New York,2025-05-30,36.3,35.0,331829
New York,2025-05-30,36.3,35.0,331844
New York,2025-05-30,36.3,35.0,331931
New York,2025-05-30,36.3,35.0,332475
New York,2025-05-30,36.3,35.0,-33262
New York,2025-05-30,36.3,35.0,-33330
New York,2025-05-30,36.3,35.0,-32966
New York,2025-05-30,36.3,35.0,-33517
New York,2025-05-30,36.3,35.0,-33262
New York,2025-05-31,35.5,34.1,345111
New York,2025-05-31,35.5,34.1,346614
New York,2025-05-31,35.5,34.1,347440
New York,2025-05-31,35.5,34.1,345847
New York,2025-05-31,35.5,34.1,345111
New York,2025-05-31,35.5,34.1,335372
New York,2025-05-31,35.5,34.1,337135
New York,2025-05-31,35.5,34.1,338129
New York,2025-05-31,35.5,34.1,336220
New York,2025-05-31,35.5,34.1,335372
New York,2025-05-31,35.5,34.1,310252
New York,2025-05-31,35.5,34.1,309885
New York,2025-05-31,35.5,34.1,309826
New York,2025-05-31,35.5,34.1,310128
New York,2025-05-31,35.5,34.1,310252
New York,2025-05-31,35.5,34.1,-34859
New York,2025-05-31,35.5,34.1,-36729
New York,2025-05-31,35.5,34.1,-37614
New York,2025-05-31,35.5,34.1,-35719
New York,2025-05-31,35.5,34.1,-34859
New York,2025-06-01,35.4,33.8,320973
New York,2025-06-01,35.4,33.8,321012
New York,2025-06-01,35.4,33.8,321141
New York,2025-06-01,35.4,33.8,320964
New York,2025-06-01,35.4,33.8,320973
New York,2025-06-01,35.4,33.8,312245
New York,2025-06-01,35.4,33.8,312273
New York,2025-06-01,35.4,33.8,312369
New York,2025-06-01,35.4,33.8,312234
New York,2025-06-01,35.4,33.8,312245
New York,2025-06-01,35.4,33.8,296329
New York,2025-06-01,35.4,33.8,296535
New York,2025-06-01,35.4,33.8,296867
New York,2025-06-01,35.4,33.8,296673
New York,2025-06-01,35.4,33.8,296329
New York,2025-06-01,35.4,33.8,-24644
New York,2025-06-01,35.4,33.8,-24477
New York,2025-06-01,35.4,33.8,-24274
New York,2025-06-01,35.4,33.8,-24291
New York,2025-06-01,35.4,33.8,-24644
New York,2025-06-02,35.9,34.1,340841
New York,2025-06-02,35.9,34.1,340450
New York,2025-06-02,35.9,34.1,340152
New York,2025-06-02,35.9,34.1,340675
New York,2025-06-02,35.9,34.1,340841
New York,2025-06-02,35.9,34.1,337716
New York,2025-06-02,35.9,34.1,337026
New York,2025-06-02,35.9,34.1,336558
New York,2025-06-02,35.9,34.1,337411
New York,2025-06-02,35.9,34.1,337716
New York,2025-06-02,35.9,34.1,310018
New York,2025-06-02,35.9,34.1,311121
New York,2025-06-02,35.9,34.1,311260
New York,2025-06-02,35.9,34.1,310560
New York,2025-06-02,35.9,34.1,310018
New York,2025-06-02,35.9,34.1,-30823
New York,2025-06-02,35.9,34.1,-29329
New York,2025-06-02,35.9,34.1,-28892
New York,2025-06-02,35.9,34.1,-30115
New York,2025-06-02,35.9,34.1,-30823
New York,2025-06-03,36.7,34.4,363595
New York,2025-06-03,36.7,34.4,362317
New York,2025-06-03,36.7,34.4,361515
New York,2025-06-03,36.7,34.4,362989
New York,2025-06-03,36.7,34.4,363595
New York,2025-06-03,36.7,34.4,363708
New York,2025-06-03,36.7,34.4,362306
New York,2025-06-03,36.7,34.4,361424
New York,2025-06-03,36.7,34.4,363056
New York,2025-06-03,36.7,34.4,363708
New York,2025-06-03,36.7,34.4,315545
New York,2025-06-03,36.7,34.4,314292
New York,2025-06-03,36.7,34.4,314060
New York,2025-06-03,36.7,34.4,314666
New York,2025-06-03,36.7,34.4,315545
New York,2025-06-03,36.7,34.4,-48050
New York,2025-06-03,36.7,34.4,-48025
New York,2025-06-03,36.7,34.4,-47455
New York,2025-06-03,36.7,34.4,-48323
New York,2025-06-03,36.7,34.4,-48050
New York,2025-06-04,37.1,35.0,403374
New York,2025-06-04,37.1,35.0,400129
New York,2025-06-04,37.1,35.0,398247
New York,2025-06-04,37.1,35.0,401845
New York,2025-06-04,37.1,35.0,403374
New York,2025-06-04,37.1,35.0,410177
New York,2025-06-04,37.1,35.0,406952
New York,2025-06-04,37.1,35.0,405149
New York,2025-06-04,37.1,35.0,408618
New York,2025-06-04,37.1,35.0,410177
New York,2025-06-04,37.1,35.0,358246
New York,2025-06-04,37.1,35.0,355346
New York,2025-06-04,37.1,35.0,352777
New York,2025-06-04,37.1,35.0,357134
New York,2025-06-04,37.1,35.0,358246
New York,2025-06-04,37.1,35.0,-45128
New York,2025-06-04,37.1,35.0,-44783
New York,2025-06-04,37.1,35.0,-45470
New York,2025-06-04,37.1,35.0,-44711
New York,2025-06-04,37.1,35.0,-45128
New York,2025-06-05,37.5,35.8,454411
New York,2025-06-05,37.5,35.8,451969
New York,2025-06-05,37.5,35.8,450580
